  0.11600E+02  0.59760E-03 -0.37435E-02  0.59740E-04  0.56246E-02  0.56316E-03  0.25396E-02
  0.11650E+02  0.59848E-03 -0.30945E-02  0.72049E-04  0.29312E-02  0.55740E-03  0.23812E-02
  0.11700E+02  0.59989E-03 -0.22819E-02  0.84375E-04 -0.43561E-03  0.55122E-03  0.35536E-03
  0.11750E+02  0.60172E-03 -0.26787E-02  0.96638E-04 -0.23732E-02  0.54462E-03 -0.74659E-03
  0.11800E+02  0.60385E-03 -0.27736E-02  0.10876E-03 -0.12190E-02  0.53759E-03 -0.16527E-03
  0.11850E+02  0.60617E-03 -0.23960E-02  0.12067E-03 -0.82258E-03  0.53015E-03  0.19722E-02
  0.11900E+02  0.60858E-03 -0.21541E-02  0.13229E-03 -0.77625E-03  0.52230E-03  0.25503E-02
  0.11950E+02  0.61100E-03 -0.26945E-02  0.14358E-03  0.77825E-04  0.51407E-03  0.20331E-02
  0.12000E+02  0.61337E-03 -0.29235E-02  0.15446E-03  0.38083E-02  0.50548E-03  0.54639E-03
  0.12050E+02  0.61564E-03 -0.27499E-02  0.16489E-03  0.49132E-02  0.49655E-03 -0.10191E-03
  0.12100E+02  0.61778E-03 -0.22488E-02  0.17485E-03  0.12131E-02  0.48730E-03  0.39172E-03
  0.12150E+02  0.61978E-03 -0.98643E-03  0.18429E-03  0.27041E-02  0.47775E-03 -0.33387E-03
  0.12200E+02  0.62163E-03 -0.43388E-03  0.19319E-03  0.37437E-02  0.46792E-03 -0.40161E-04
  0.12250E+02  0.62334E-03  0.32142E-03  0.20154E-03  0.38549E-02  0.45781E-03  0.26369E-02
  0.12300E+02  0.62493E-03  0.17369E-02  0.20933E-03  0.34416E-02  0.44746E-03  0.35973E-02
  0.12350E+02  0.62641E-03  0.18724E-02  0.21655E-03  0.24849E-02  0.43687E-03  0.94126E-03
  0.12400E+02  0.62780E-03  0.27360E-02  0.22321E-03  0.31035E-02  0.42606E-03  0.49028E-03
  0.12450E+02  0.62912E-03  0.40154E-02  0.22932E-03  0.38888E-02  0.41507E-03  0.31095E-02
  0.12500E+02  0.63038E-03  0.39576E-02  0.23488E-03  0.61935E-02  0.40391E-03  0.38218E-02
  0.12550E+02  0.63158E-03  0.27110E-02  0.23992E-03  0.58828E-02  0.39261E-03  0.17682E-02
  0.12600E+02  0.63274E-03  0.10838E-02  0.24444E-03  0.29738E-02  0.38118E-03 -0.15198E-02
  0.12650E+02  0.63384E-03  0.31543E-03  0.24846E-03  0.25218E-02  0.36966E-03 -0.18230E-02
  0.12700E+02  0.63487E-03 -0.68700E-03  0.25199E-03  0.13967E-02  0.35808E-03 -0.22799E-02
  0.12750E+02  0.63579E-03 -0.74811E-03  0.25505E-03  0.15715E-02  0.34645E-03 -0.23342E-02
  0.12800E+02  0.63659E-03 -0.18678E-02  0.25763E-03  0.17604E-02  0.33480E-03 -0.32929E-03
  0.12850E+02  0.63722E-03 -0.32148E-02  0.25976E-03  0.23464E-02  0.32317E-03 -0.62590E-03
  0.12900E+02  0.63763E-03 -0.29431E-02  0.26143E-03  0.42290E-02  0.31157E-03 -0.12389E-02
  0.12950E+02  0.63778E-03 -0.14675E-02  0.26265E-03  0.36963E-02  0.30004E-03 -0.16121E-02
  0.13000E+02  0.63764E-03 -0.13426E-02  0.26344E-03  0.26432E-02  0.28860E-03 -0.78400E-03
  0.13050E+02  0.63717E-03 -0.14088E-02  0.26379E-03 -0.22164E-03  0.27727E-03  0.17439E-04
  0.13100E+02  0.63633E-03 -0.61209E-03  0.26372E-03  0.15388E-03  0.26607E-03 -0.26293E-02
  0.13150E+02  0.63513E-03 -0.86088E-03  0.26325E-03  0.24067E-02  0.25503E-03 -0.26641E-02
  0.13200E+02  0.63354E-03 -0.12273E-02  0.26237E-03  0.14413E-02  0.24417E-03 -0.74945E-03
  0.13250E+02  0.63158E-03  0.31761E-03  0.26112E-03  0.11087E-02  0.23349E-03  0.61089E-03
  0.13300E+02  0.62926E-03  0.22700E-02  0.25952E-03  0.23173E-02  0.22300E-03  0.14850E-02
  0.13350E+02  0.62661E-03  0.21149E-02  0.25759E-03  0.23547E-02  0.21273E-03 -0.13682E-04
  0.13400E+02  0.62366E-03  0.12837E-02  0.25537E-03  0.11759E-02  0.20267E-03  0.27213E-03
  0.13450E+02  0.62046E-03  0.10323E-02  0.25287E-03  0.11052E-02  0.19283E-03  0.12380E-02
  0.13500E+02  0.61705E-03  0.10700E-02  0.25015E-03  0.91266E-03  0.18322E-03  0.26721E-02
  0.13550E+02  0.61349E-03  0.89419E-03  0.24722E-03  0.66569E-04  0.17382E-03  0.38544E-02
  0.13600E+02  0.60981E-03  0.55220E-03  0.24414E-03 -0.11198E-02  0.16466E-03  0.14045E-02
  0.13650E+02  0.60606E-03 -0.27987E-03  0.24092E-03 -0.17820E-03  0.15573E-03  0.57364E-03
  0.13700E+02  0.60231E-03 -0.98129E-03  0.23761E-03  0.62870E-03  0.14703E-03  0.17019E-02
  0.13750E+02  0.59858E-03 -0.10210E-02  0.23423E-03 -0.15689E-03  0.13857E-03  0.96729E-03
  0.13800E+02  0.59493E-03 -0.40827E-03  0.23080E-03  0.26838E-02  0.13034E-03  0.66222E-03
  0.13850E+02  0.59138E-03  0.54938E-03  0.22735E-03  0.47814E-02  0.12235E-03  0.13787E-02
  0.13900E+02  0.58797E-03  0.18834E-02  0.22388E-03  0.37530E-02  0.11460E-03  0.32932E-03
  0.13950E+02  0.58472E-03  0.29997E-02  0.22041E-03  0.28827E-02  0.10710E-03 -0.99866E-03
  0.14000E+02  0.58166E-03  0.31051E-02  0.21693E-03  0.15609E-02  0.99852E-04 -0.11612E-02
  0.14050E+02  0.57880E-03  0.27055E-02  0.21347E-03  0.41721E-03  0.92849E-04 -0.13216E-02
  0.14100E+02  0.57616E-03  0.29031E-02  0.21000E-03  0.51199E-03  0.86097E-04 -0.13636E-02
  0.14150E+02  0.57374E-03  0.23776E-02  0.20654E-03 -0.21593E-03  0.79595E-04 -0.24186E-02
  0.14200E+02  0.57156E-03  0.72906E-03  0.20307E-03 -0.26679E-02  0.73340E-04 -0.37585E-02
  0.14250E+02  0.56960E-03  0.15148E-04  0.19960E-03 -0.32757E-02  0.67329E-04 -0.25577E-02
  0.14300E+02  0.56786E-03  0.10515E-03  0.19612E-03 -0.19149E-02  0.61555E-04 -0.11563E-02
  0.14350E+02  0.56634E-03  0.27319E-03  0.19263E-03 -0.68505E-03  0.56011E-04 -0.10117E-02
  0.14400E+02  0.56503E-03  0.78374E-03  0.18913E-03 -0.11828E-02  0.50686E-04 -0.11578E-02
  0.14450E+02  0.56391E-03  0.15260E-02  0.18562E-03 -0.15565E-02  0.45570E-04 -0.18967E-02
  0.14500E+02  0.56297E-03  0.17584E-02  0.18209E-03 -0.49588E-03  0.40651E-04 -0.30763E-02
  0.14550E+02  0.56220E-03  0.14584E-02  0.17857E-03 -0.10678E-02  0.35917E-04 -0.28169E-02
  0.14600E+02  0.56158E-03  0.67341E-03  0.17504E-03 -0.27632E-02  0.31357E-04 -0.21053E-02
  0.14650E+02  0.56110E-03 -0.15836E-03  0.17151E-03 -0.42740E-02  0.26958E-04 -0.23652E-02
  0.14700E+02  0.56074E-03  0.95867E-04  0.16800E-03 -0.37374E-02  0.22711E-04 -0.24480E-02
  0.14750E+02  0.56048E-03 -0.20348E-03  0.16452E-03 -0.30564E-02  0.18606E-04 -0.15344E-02
  0.14800E+02  0.56032E-03 -0.19961E-02  0.16106E-03 -0.35957E-02  0.14635E-04 -0.20305E-02
  0.14850E+02  0.56024E-03 -0.19141E-02  0.15763E-03 -0.37089E-02  0.10793E-04 -0.32632E-02
  0.14900E+02  0.56022E-03 -0.29085E-03  0.15426E-03 -0.30988E-02  0.70742E-05 -0.28653E-02
  0.14950E+02  0.56027E-03  0.39131E-04  0.15093E-03 -0.17284E-02  0.34763E-05 -0.29788E-02
  0.15000E+02  0.56037E-03 -0.10174E-02  0.14766E-03 -0.20572E-02 -0.29473E-08 -0.41153E-02
  0.15050E+02  0.56051E-03 -0.72300E-03  0.14445E-03 -0.32128E-02 -0.33632E-05 -0.43524E-02
  0.15100E+02  0.56068E-03  0.20732E-03  0.14131E-03 -0.29178E-02 -0.66042E-05 -0.40407E-02
  0.15150E+02  0.56088E-03 -0.56098E-03  0.13824E-03 -0.23842E-02 -0.97238E-05 -0.34391E-02
  0.15200E+02  0.56109E-03 -0.16000E-02  0.13524E-03 -0.21424E-02 -0.12721E-04 -0.24963E-02
  0.15250E+02  0.56131E-03 -0.14376E-02  0.13232E-03 -0.25851E-02 -0.15594E-04 -0.20885E-02
  0.15300E+02  0.56153E-03 -0.50611E-03  0.12947E-03 -0.34861E-02 -0.18340E-04 -0.30565E-02
  0.15350E+02  0.56173E-03  0.29758E-03  0.12670E-03 -0.39269E-02 -0.20956E-04 -0.35967E-02
  0.15400E+02  0.56192E-03  0.14566E-03  0.12400E-03 -0.34102E-02 -0.23441E-04 -0.32133E-02
  0.15450E+02  0.56207E-03  0.20963E-03  0.12138E-03 -0.28568E-02 -0.25793E-04 -0.17010E-02
  0.15500E+02  0.56218E-03  0.18585E-03  0.11883E-03 -0.23388E-02 -0.28011E-04 -0.51321E-04
  0.15550E+02  0.56224E-03 -0.40451E-03  0.11636E-03 -0.26844E-02 -0.30095E-04 -0.15334E-03
  0.15600E+02  0.56223E-03 -0.32354E-03  0.11397E-03 -0.38914E-02 -0.32044E-04 -0.18138E-02
  0.15650E+02  0.56215E-03 -0.60198E-04  0.11165E-03 -0.42432E-02 -0.33858E-04 -0.26811E-02
  0.15700E+02  0.56197E-03  0.47080E-04  0.10941E-03 -0.31975E-02 -0.35539E-04 -0.19733E-02
  0.15750E+02  0.56170E-03 -0.25544E-03  0.10726E-03 -0.13191E-02 -0.37087E-04 -0.10851E-02
  0.15800E+02  0.56132E-03 -0.56664E-03  0.10518E-03 -0.49886E-03 -0.38505E-04 -0.10923E-02
  0.15850E+02  0.56082E-03 -0.21280E-03  0.10318E-03 -0.60342E-03 -0.39795E-04 -0.14321E-02
  0.15900E+02  0.56020E-03 -0.89286E-04  0.10127E-03 -0.11109E-02 -0.40960E-04 -0.15958E-02
  0.15950E+02  0.55943E-03 -0.21233E-03  0.99446E-04 -0.22777E-02 -0.42003E-04 -0.18215E-02
  0.16000E+02  0.55853E-03 -0.40996E-03  0.97706E-04 -0.32437E-02 -0.42928E-04 -0.15499E-02
  0.16050E+02  0.55748E-03 -0.12907E-03  0.96056E-04 -0.33022E-02 -0.43738E-04 -0.86409E-03
  0.16100E+02  0.55628E-03  0.48478E-03  0.94497E-04 -0.23196E-02 -0.44437E-04 -0.81132E-03
  0.16150E+02  0.55492E-03  0.37254E-03  0.93030E-04 -0.15128E-02 -0.45031E-04 -0.84583E-03
  0.16200E+02  0.55341E-03  0.50520E-03  0.91655E-04 -0.33587E-03 -0.45524E-04 -0.60157E-03
  0.16250E+02  0.55175E-03  0.89316E-03  0.90376E-04  0.34569E-03 -0.45921E-04 -0.17607E-02
  0.16300E+02  0.54993E-03  0.43808E-03  0.89191E-04 -0.10995E-03 -0.46226E-04 -0.24693E-02
  0.16350E+02  0.54795E-03  0.12263E-03  0.88102E-04 -0.12085E-02 -0.46446E-04 -0.71068E-03
  0.16400E+02  0.54583E-03  0.28445E-04  0.87109E-04 -0.35739E-02 -0.46587E-04  0.10004E-02
  0.16450E+02  0.54357E-03 -0.30112E-03  0.86212E-04 -0.57699E-02 -0.46652E-04  0.45743E-03
  0.16500E+02  0.54116E-03 -0.23524E-03  0.85410E-04 -0.64768E-02 -0.46650E-04 -0.41373E-03
  0.16550E+02  0.53863E-03 -0.14211E-04  0.84703E-04 -0.50014E-02 -0.46585E-04  0.75422E-03
  0.16600E+02  0.53596E-03  0.27566E-04  0.84090E-04 -0.21489E-02 -0.46464E-04  0.12756E-02
  0.16650E+02  0.53318E-03  0.42911E-03  0.83567E-04 -0.49110E-03 -0.46292E-04 -0.17034E-02
  0.16700E+02  0.53028E-03  0.11053E-02  0.83134E-04 -0.61813E-03 -0.46077E-04 -0.33035E-02
  0.16750E+02  0.52728E-03  0.12777E-02  0.82787E-04 -0.24020E-02 -0.45824E-04 -0.51832E-03
  0.16800E+02  0.52418E-03  0.68886E-03  0.82525E-04 -0.45144E-02 -0.45538E-04  0.17689E-02
  0.16850E+02  0.52100E-03 -0.41333E-03  0.82342E-04 -0.42160E-02 -0.45225E-04  0.12173E-02
  0.16900E+02  0.51773E-03 -0.10034E-02  0.82235E-04 -0.13851E-02 -0.44892E-04  0.43312E-03
  0.16950E+02  0.51438E-03 -0.75370E-03  0.82201E-04  0.28934E-03 -0.44542E-04  0.53953E-03
  0.17000E+02  0.51097E-03 -0.26242E-03  0.82233E-04 -0.12350E-02 -0.44182E-04  0.10606E-02
  0.17050E+02  0.50750E-03  0.40100E-03  0.82328E-04 -0.23476E-02 -0.43815E-04  0.17039E-02
  0.17100E+02  0.50397E-03  0.12207E-02  0.82480E-04 -0.10752E-02 -0.43446E-04  0.19306E-02
  0.17150E+02  0.50040E-03  0.17511E-02  0.82685E-04 -0.11796E-02 -0.43079E-04  0.69655E-03
  0.17200E+02  0.49678E-03  0.18865E-02  0.82936E-04 -0.16634E-02 -0.42718E-04 -0.67490E-03
  0.17250E+02  0.49313E-03  0.21779E-02  0.83228E-04  0.96638E-05 -0.42365E-04 -0.62786E-03
  0.17300E+02  0.48945E-03  0.21832E-02  0.83556E-04  0.13273E-02 -0.42023E-04  0.12944E-02
  0.17350E+02  0.48574E-03  0.95849E-03  0.83915E-04  0.90947E-03 -0.41694E-04  0.37934E-02
  0.17400E+02  0.48202E-03  0.46648E-04  0.84300E-04  0.36043E-03 -0.41382E-04  0.48794E-02
  0.17450E+02  0.47828E-03  0.32164E-03  0.84706E-04 -0.25703E-03 -0.41087E-04  0.49261E-02
  0.17500E+02  0.47454E-03  0.21901E-03  0.85128E-04 -0.36453E-03 -0.40811E-04  0.51255E-02
  0.17550E+02  0.47079E-03  0.13420E-03  0.85562E-04  0.10809E-02 -0.40555E-04  0.40847E-02
  0.17600E+02  0.46704E-03  0.50214E-03  0.86004E-04  0.22935E-02 -0.40320E-04  0.21066E-02
  0.17650E+02  0.46330E-03  0.30514E-03  0.86451E-04  0.22614E-02 -0.40107E-04  0.77553E-03
  0.17700E+02  0.45957E-03  0.19118E-03  0.86900E-04  0.22084E-02 -0.39916E-04  0.22811E-03
  0.17750E+02  0.45586E-03  0.65366E-03  0.87346E-04  0.18172E-02 -0.39747E-04  0.40164E-03
  0.17800E+02  0.45216E-03  0.55534E-03  0.87789E-04  0.11050E-02 -0.39601E-04  0.97425E-03
  0.17850E+02  0.44849E-03 -0.18740E-03  0.88225E-04  0.25448E-02 -0.39477E-04  0.16645E-02
  0.17900E+02  0.44485E-03 -0.72381E-03  0.88653E-04  0.49029E-02 -0.39376E-04  0.19884E-02
  0.17950E+02  0.44124E-03 -0.29414E-03  0.89071E-04  0.51700E-02 -0.39296E-04  0.15657E-02
  0.18000E+02  0.43766E-03  0.62870E-03  0.89478E-04  0.42085E-02 -0.39239E-04  0.21408E-02
  0.18050E+02  0.43412E-03  0.15212E-03  0.89873E-04  0.37647E-02 -0.39202E-04  0.31991E-02
  0.18100E+02  0.43061E-03 -0.11159E-02  0.90256E-04  0.29332E-02 -0.39186E-04  0.37204E-02
  0.18150E+02  0.42715E-03 -0.12775E-02  0.90625E-04  0.16355E-02 -0.39190E-04  0.37257E-02
  0.18200E+02  0.42373E-03 -0.60803E-03  0.90981E-04  0.13981E-02 -0.39213E-04  0.38463E-02
  0.18250E+02  0.42036E-03 -0.93097E-04  0.91323E-04  0.13856E-02 -0.39255E-04  0.36900E-02
  0.18300E+02  0.41703E-03  0.81281E-03  0.91652E-04  0.14066E-03 -0.39314E-04  0.17490E-02
  0.18350E+02  0.41374E-03  0.18235E-02  0.91968E-04 -0.15059E-03 -0.39390E-04 -0.32854E-03
  0.18400E+02  0.41050E-03  0.17380E-02  0.92271E-04  0.11069E-02 -0.39482E-04 -0.13690E-03
  0.18450E+02  0.40730E-03  0.12564E-02  0.92561E-04  0.94513E-03 -0.39589E-04  0.72179E-03
  0.18500E+02  0.40415E-03  0.11991E-02  0.92840E-04 -0.52802E-04 -0.39709E-04  0.82549E-03
  0.18550E+02  0.40104E-03  0.11762E-02  0.93107E-04  0.12136E-03 -0.39841E-04  0.58515E-03
  0.18600E+02  0.39798E-03  0.10285E-02  0.93364E-04  0.17771E-02 -0.39984E-04  0.68199E-03
  0.18650E+02  0.39495E-03  0.83821E-03  0.93611E-04  0.32851E-02 -0.40138E-04  0.61429E-03
  0.18700E+02  0.39197E-03  0.80744E-03  0.93850E-04  0.33426E-02 -0.40299E-04 -0.12457E-02
  0.18750E+02  0.38902E-03  0.10564E-02  0.94080E-04  0.25426E-02 -0.40467E-04 -0.25139E-02
  0.18800E+02  0.38611E-03  0.10554E-02  0.94302E-04  0.17983E-02 -0.40641E-04 -0.16134E-02
  0.18850E+02  0.38323E-03  0.57043E-03  0.94518E-04  0.99540E-03 -0.40819E-04  0.10354E-03
  0.18900E+02  0.38038E-03  0.59782E-03  0.94728E-04  0.28330E-03 -0.40998E-04  0.16346E-02
  0.18950E+02  0.37757E-03  0.10344E-02  0.94933E-04  0.58878E-03 -0.41179E-04  0.26486E-02
  0.19000E+02  0.37478E-03  0.12838E-02  0.95133E-04  0.14212E-02 -0.41359E-04  0.25258E-02
  0.19050E+02  0.37201E-03  0.13244E-02  0.95329E-04  0.13418E-02 -0.41536E-04  0.21620E-02
  0.19100E+02  0.36927E-03  0.14587E-02  0.95522E-04 -0.64564E-04 -0.41709E-04  0.18410E-02
  0.19150E+02  0.36655E-03  0.13076E-02  0.95712E-04 -0.91473E-03 -0.41877E-04  0.66270E-03
  0.19200E+02  0.36385E-03  0.55781E-03  0.95899E-04 -0.41265E-03 -0.42038E-04 -0.11567E-02
  0.19250E+02  0.36116E-03 -0.30887E-03  0.96085E-04  0.36529E-03 -0.42191E-04 -0.14736E-02
  0.19300E+02  0.35849E-03 -0.75416E-03  0.96269E-04  0.10331E-02 -0.42334E-04 -0.11792E-03
  0.19350E+02  0.35583E-03 -0.86369E-03  0.96452E-04  0.54352E-03 -0.42466E-04  0.86382E-03
  0.19400E+02  0.35318E-03 -0.84532E-03  0.96633E-04 -0.75448E-03 -0.42587E-04  0.82213E-03
  0.19450E+02  0.35054E-03 -0.66966E-03  0.96814E-04  0.54730E-03 -0.42694E-04  0.88046E-04
  0.19500E+02  0.34790E-03 -0.58002E-03  0.96994E-04  0.41005E-02 -0.42787E-04 -0.11434E-03
  0.19550E+02  0.34527E-03 -0.10660E-02  0.97173E-04  0.40470E-02 -0.42865E-04 -0.40866E-03
  0.19600E+02  0.34265E-03 -0.14586E-02  0.97351E-04  0.56947E-03 -0.42928E-04 -0.35772E-03
  0.19650E+02  0.34003E-03 -0.13212E-02  0.97528E-04 -0.17055E-02 -0.42974E-04 -0.57499E-03
  0.19700E+02  0.33741E-03 -0.83912E-03  0.97705E-04 -0.13940E-02 -0.43004E-04 -0.12758E-02
  0.19750E+02  0.33479E-03 -0.84773E-03  0.97880E-04 -0.10316E-02 -0.43016E-04 -0.13945E-02
  0.19800E+02  0.33218E-03 -0.10034E-02  0.98054E-04  0.67820E-04 -0.43010E-04 -0.19341E-03
  0.19850E+02  0.32956E-03 -0.54403E-03  0.98226E-04  0.30384E-02 -0.42988E-04  0.15178E-02
  0.19900E+02  0.32695E-03 -0.47558E-03  0.98397E-04  0.44316E-02 -0.42947E-04  0.17792E-02
  0.19950E+02  0.32433E-03 -0.13609E-02  0.98565E-04  0.26642E-02 -0.42888E-04  0.90961E-03
  0.20000E+02  0.32172E-03 -0.20878E-02  0.98731E-04  0.94924E-03 -0.42812E-04  0.21636E-03
  0.20050E+02  0.31910E-03 -0.22948E-02  0.98895E-04  0.15713E-03 -0.42718E-04  0.31395E-03
  0.20100E+02  0.31649E-03 -0.24511E-02  0.99055E-04 -0.12087E-02 -0.42606E-04 -0.77579E-04
  0.20150E+02  0.31388E-03 -0.31117E-02  0.99213E-04 -0.20733E-02 -0.42478E-04 -0.10379E-02
  0.20200E+02  0.31127E-03 -0.30225E-02  0.99367E-04  0.10692E-03 -0.42333E-04 -0.91234E-03
  0.20250E+02  0.30866E-03 -0.19398E-02  0.99517E-04  0.35275E-02 -0.42172E-04  0.46676E-03
  0.20300E+02  0.30605E-03 -0.52856E-03  0.99663E-04  0.34852E-02 -0.41995E-04  0.71810E-03
  0.20350E+02  0.30345E-03  0.52829E-04  0.99805E-04  0.11710E-02 -0.41803E-04  0.86347E-03
  0.20400E+02  0.30085E-03 -0.51509E-03  0.99942E-04  0.10454E-02 -0.41597E-04  0.16261E-02
  0.20450E+02  0.29827E-03 -0.12083E-02  0.10007E-03  0.28938E-02 -0.41378E-04  0.22404E-02
  0.20500E+02  0.29568E-03 -0.17093E-02  0.10020E-03  0.39283E-02 -0.41145E-04  0.20736E-02
  0.20550E+02  0.29311E-03 -0.21951E-02  0.10032E-03  0.26202E-02 -0.40901E-04  0.17813E-02
  0.20600E+02  0.29055E-03 -0.24673E-02  0.10044E-03  0.68126E-03 -0.40645E-04  0.16117E-02
  0.20650E+02  0.28799E-03 -0.24591E-02  0.10055E-03 -0.36959E-03 -0.40379E-04  0.12184E-03
  0.20700E+02  0.28546E-03 -0.24438E-02  0.10066E-03  0.24953E-03 -0.40103E-04 -0.21631E-02
  0.20750E+02  0.28293E-03 -0.27405E-02  0.10076E-03  0.69890E-03 -0.39819E-04 -0.33496E-02
  0.20800E+02  0.28042E-03 -0.25883E-02  0.10085E-03  0.10400E-02 -0.39527E-04 -0.14739E-02
  0.20850E+02  0.27793E-03 -0.17135E-02  0.10093E-03  0.12025E-02 -0.39229E-04  0.12001E-02
  0.20900E+02  0.27545E-03 -0.93485E-03  0.10101E-03  0.40707E-03 -0.38925E-04  0.10490E-02
  0.20950E+02  0.27300E-03 -0.10253E-02  0.10109E-03 -0.91554E-03 -0.38617E-04 -0.43034E-03
  0.21000E+02  0.27056E-03 -0.12299E-02  0.10115E-03 -0.51612E-03 -0.38304E-04 -0.14837E-02
  0.21050E+02  0.26815E-03 -0.72433E-03  0.10121E-03  0.11090E-02 -0.37989E-04 -0.14564E-02
  0.21100E+02  0.26576E-03 -0.52596E-04  0.10125E-03  0.18497E-02 -0.37672E-04 -0.13188E-02
  0.21150E+02  0.26339E-03 -0.44062E-03  0.10129E-03  0.20050E-02 -0.37354E-04 -0.85188E-03
  0.21200E+02  0.26105E-03 -0.10822E-02  0.10132E-03  0.28627E-02 -0.37037E-04  0.17202E-03
  0.21250E+02  0.25873E-03 -0.13365E-02  0.10135E-03  0.30441E-02 -0.36720E-04 -0.22279E-03
  0.21300E+02  0.25643E-03 -0.11626E-02  0.10136E-03  0.20813E-02 -0.36404E-04 -0.20682E-02
  0.21350E+02  0.25417E-03 -0.94369E-03  0.10136E-03  0.69683E-03 -0.36092E-04 -0.41387E-02
  0.21400E+02  0.25193E-03 -0.90763E-03  0.10136E-03 -0.48186E-03 -0.35782E-04 -0.45858E-02
  0.21450E+02  0.24972E-03 -0.12443E-02  0.10134E-03 -0.19159E-02 -0.35476E-04 -0.33368E-02
  0.21500E+02  0.24753E-03 -0.16944E-02  0.10131E-03 -0.16611E-02 -0.35176E-04 -0.11490E-02
  0.21550E+02  0.24538E-03 -0.16710E-02  0.10127E-03 -0.36633E-03 -0.34880E-04  0.31945E-03
  0.21600E+02  0.24325E-03 -0.10231E-02  0.10122E-03  0.67612E-03 -0.34590E-04  0.55538E-04
  0.21650E+02  0.24116E-03 -0.32478E-03  0.10116E-03  0.16441E-02 -0.34307E-04 -0.95037E-03
  0.21700E+02  0.23909E-03  0.20107E-03  0.10108E-03  0.30618E-02 -0.34030E-04 -0.18263E-02
  0.21750E+02  0.23705E-03  0.31384E-03  0.10099E-03  0.35093E-02 -0.33761E-04 -0.13736E-02
  0.21800E+02  0.23504E-03 -0.44360E-04  0.10089E-03  0.16500E-02 -0.33499E-04  0.32574E-03
  0.21850E+02  0.23306E-03 -0.41234E-03  0.10078E-03 -0.78674E-03 -0.33245E-04  0.98937E-03
  0.21900E+02  0.23111E-03 -0.35563E-03  0.10065E-03 -0.12531E-02 -0.32999E-04 -0.20463E-03
  0.21950E+02  0.22919E-03  0.19390E-03  0.10051E-03 -0.70604E-03 -0.32761E-04 -0.21592E-02
  0.22000E+02  0.22730E-03  0.93768E-03  0.10036E-03 -0.13352E-02 -0.32532E-04 -0.29992E-02
  0.22050E+02  0.22543E-03  0.20199E-02  0.10019E-03 -0.25007E-02 -0.32311E-04 -0.32228E-02
  0.22100E+02  0.22360E-03  0.30807E-02  0.10001E-03 -0.20543E-02 -0.32099E-04 -0.30896E-02
  0.22150E+02  0.22180E-03  0.30063E-02  0.99810E-04 -0.86573E-03 -0.31896E-04 -0.19056E-02
  0.22200E+02  0.22002E-03  0.15301E-02  0.99597E-04 -0.71559E-03 -0.31701E-04  0.31745E-03
  0.22250E+02  0.21827E-03 -0.95546E-04  0.99370E-04 -0.18641E-02 -0.31514E-04  0.17184E-02
  0.22300E+02  0.21656E-03 -0.29962E-03  0.99127E-04 -0.24506E-02 -0.31335E-04  0.17780E-02
  0.22350E+02  0.21486E-03  0.39859E-03  0.98868E-04 -0.28755E-02 -0.31164E-04  0.12921E-02
  0.22400E+02  0.21320E-03  0.89747E-03  0.98595E-04 -0.23348E-02 -0.31002E-04  0.83598E-03
  0.22450E+02  0.21157E-03  0.13889E-02  0.98305E-04 -0.12434E-02 -0.30847E-04  0.10984E-03
  0.22500E+02  0.20996E-03  0.19580E-02  0.98000E-04 -0.24167E-03 -0.30699E-04 -0.40714E-03
  0.22550E+02  0.20838E-03  0.24166E-02  0.97680E-04 -0.35017E-03 -0.30558E-04 -0.57467E-03
  0.22600E+02  0.20683E-03  0.19959E-02  0.97344E-04 -0.21052E-02 -0.30423E-04 -0.44033E-03
  0.22650E+02  0.20531E-03  0.13824E-02  0.96992E-04 -0.37077E-02 -0.30295E-04 -0.92974E-03
  0.22700E+02  0.20381E-03  0.11103E-02  0.96624E-04 -0.36371E-02 -0.30173E-04 -0.14290E-02
  0.22750E+02  0.20234E-03  0.13604E-02  0.96241E-04 -0.15285E-02 -0.30056E-04 -0.12155E-02
  0.22800E+02  0.20089E-03  0.19305E-02  0.95843E-04  0.15611E-02 -0.29945E-04  0.62955E-04
  0.22850E+02  0.19947E-03  0.25671E-02  0.95429E-04  0.28314E-02 -0.29838E-04  0.12109E-02
  0.22900E+02  0.19808E-03  0.26885E-02  0.95000E-04  0.19377E-02 -0.29735E-04  0.13078E-02
  0.22950E+02  0.19671E-03  0.23793E-02  0.94555E-04  0.56356E-03 -0.29636E-04  0.14038E-02
  0.23000E+02  0.19536E-03  0.23128E-02  0.94096E-04  0.38174E-03 -0.29540E-04  0.20706E-02
  0.23050E+02  0.19404E-03  0.26873E-02  0.93622E-04  0.37410E-03 -0.29448E-04  0.26578E-02
  0.23100E+02  0.19275E-03  0.29734E-02  0.93134E-04 -0.13759E-02 -0.29358E-04  0.20562E-02
  0.23150E+02  0.19148E-03  0.24606E-02  0.92631E-04 -0.32754E-02 -0.29269E-04  0.15346E-02
  0.23200E+02  0.19023E-03  0.16368E-02  0.92114E-04 -0.31565E-02 -0.29183E-04  0.24989E-02
  0.23250E+02  0.18900E-03  0.13331E-02  0.91584E-04 -0.10817E-02 -0.29097E-04  0.41358E-02
  0.23300E+02  0.18780E-03  0.16574E-02  0.91040E-04  0.13027E-03 -0.29012E-04  0.42061E-02
  0.23350E+02  0.18662E-03  0.20949E-02  0.90482E-04 -0.13175E-03 -0.28927E-04  0.29196E-02
